B,運送収入,運送収入、営業活動による収益,Transportation income,Transportation income-RevOA,,,jppfs_cor,TransportationIncomeRevOA,xbrli:monetaryItemType,xbrli:item,duration,credit,false,4,,,
B,運送雑収,運送雑収、営業活動による収益,Miscellaneous transportation income,Miscellaneous transportation income-RevOA,,,jppfs_cor,MiscellaneousTransportationIncomeRevOA,xbrli:monetaryItemType,xbrli:item,duration,credit,false,4,,,
B,制作収入,制作収入、営業活動による収益,Production income,Production income-RevOA,,,jppfs_cor,ProductionIncomeRevOA,xbrli:monetaryItemType,xbrli:item,duration,credit,false,4,,,
B,放送収入,放送収入、営業活動による収益,Income from broadcasting business,Income from broadcasting business-RevOA,,,jppfs_cor,IncomeFromBroadcastingBusinessRevOA,xbrli:monetaryItemType,xbrli:item,duration,credit,false,4,,,
B,テレビ収入,テレビ収入、営業活動による収益,Income from television business,Income from television business-RevOA,,,jppfs_cor,IncomeFromTelevisionBusinessRevOA,xbrli:monetaryItemType,xbrli:item,duration,credit,false,4,,,
B,ラジオ収入,ラジオ収入、営業活動による収益,Income from radio business,Income from radio business-RevOA,,,jppfs_cor,IncomeFromRadioBusinessRevOA,xbrli:monetaryItemType,xbrli:item,duration,credit,false,4,,,
B,レンタル売上高,レンタル売上高、営業活動による収益,Rental sales,Rental sales-RevOA,,,jppfs_cor,RentalSalesRevOA,xbrli:monetaryItemType,xbrli:item,duration,credit,false,4,,,
B,受託品売上高,受託品売上高、営業活動による収益,Sales of goods on consignment,Sales of goods on consignment-RevOA,,,jppfs_cor,SalesOfGoodsOnConsignmentRevOA,xbrli:monetaryItemType,xbrli:item,duration,credit,false,4,,,
B,買付品売上高,買付品売上高、営業活動による収益,Indent sales,Indent sales-RevOA,,,jppfs_cor,IndentSalesRevOA,xbrli:monetaryItemType,xbrli:item,duration,credit,false,4,,,
B,その他の売上高,その他の売上高、営業活動による収益,Other sales,Other sales-RevOA,,,jppfs_cor,OtherSalesRevOA,xbrli:monetaryItemType,xbrli:item,duration,credit,false,4,,,
B,その他の事業収益,その他の事業収益、営業活動による収益,Other business revenue,Other business revenue-1-RevOA,,,jppfs_cor,OtherBusinessRevenue1RevOA,xbrli:monetaryItemType,xbrli:item,duration,credit,false,4,,,
B,その他の事業収入,その他の事業収入、営業活動による収益,Other business revenue,Other business revenue-2-RevOA,,,jppfs_cor,OtherBusinessRevenue2RevOA,xbrli:monetaryItemType,xbrli:item,duration,credit,false,4,,,
A,その他の営業収益,その他の営業収益、営業活動による収益,Other operating revenue,Other operating revenue-1-RevOA,,,jppfs_cor,OtherOperatingRevenue1RevOA,xbrli:monetaryItemType,xbrli:item,duration,credit,false,4,,,
B,その他の営業収入,その他の営業収入、営業活動による収益,Other operating revenue,Other operating revenue-2-RevOA,,,jppfs_cor,OtherOperatingRevenue2RevOA,xbrli:monetaryItemType,xbrli:item,duration,credit,false,4,,,
B,その他の収益,その他の収益、営業活動による収益,Other revenue,Other revenue-1-RevOA,,,jppfs_cor,OtherRevenue1RevOA,xbrli:monetaryItemType,xbrli:item,duration,credit,false,4,,,
